snapped_at,price,market_cap,total_volume
2022-09-25 00:00:00 UTC,141.7825655460399,2571780217.7868357,56534249.82152156
2022-09-26 00:00:00 UTC,141.03221256619284,2557970956.94546,47696757.38657024
2022-09-27 00:00:00 UTC,145.62632540659752,2641665175.4336257,65344228.847172044
2022-09-28 00:00:00 UTC,144.7644861192922,2631183488.986914,93583882.85069391
2022-09-29 00:00:00 UTC,147.67554136134808,2679431055.53999,79809401.95964211
2022-09-30 00:00:00 UTC,148.2188732780179,2687102629.397859,77438398.42223044
2022-10-01 00:00:00 UTC,147.47939559809484,2678365285.1227393,66659689.39281283
2022-10-02 00:00:00 UTC,140.83764902419864,2555910379.423072,53783067.285252385
2022-10-03 00:00:00 UTC,137.05684157716755,2492751217.047643,66973742.72367745
2022-10-04 00:00:00 UTC,141.51225005849878,2567481516.3962345,68655632.0832552
2022-10-05 00:00:00 UTC,147.03710655215306,2670379956.1669054,72712743.29777046
2022-10-06 00:00:00 UTC,146.1517072432329,2651878175.665826,67070470.95338258
2022-10-07 00:00:00 UTC,149.1510579654371,2706246894.0766025,108435412.90104865
2022-10-08 00:00:00 UTC,144.9998520538874,2631112130.457676,105954786.41131286
2022-10-09 00:00:00 UTC,147.01022252474147,2672123668.600516,49336575.57520213
2022-10-10 00:00:00 UTC,145.67316285532868,2638871940.633721,46137501.219611265
2022-10-11 00:00:00 UTC,142.384087329689,2584723871.0016017,59393884.89043477
2022-10-12 00:00:00 UTC,144.68269072664867,2621773029.3177423,65403092.004772075
2022-10-13 00:00:00 UTC,144.86210937001505,2629123585.6114,63608970.84455577
2022-10-14 00:00:00 UTC,142.82190854033368,2590755246.7070403,96457892.82005182
2022-10-15 00:00:00 UTC,140.6031865321538,2545086745.5765996,61359039.38808796
2022-10-16 00:00:00 UTC,139.69939189894458,2536976682.439681,51267495.06492584
2022-10-17 00:00:00 UTC,143.1563774743438,2597402626.861526,49927776.330521435
2022-10-18 00:00:00 UTC,143.76441908344222,2610835810.6402183,69226496.93809837
2022-10-19 00:00:00 UTC,146.12060379422513,2652609278.5067544,106811279.68014413
2022-10-20 00:00:00 UTC,144.97445255047938,2632568403.7975483,85082289.0372345
2022-10-21 00:00:00 UTC,141.09962162034006,2560838338.971816,99993333.85965894
2022-10-22 00:00:00 UTC,140.76884725430617,2554144132.567699,90686282.0888879
2022-10-23 00:00:00 UTC,142.69412411970598,2591213571.5836344,62123070.063315965
2022-10-24 00:00:00 UTC,144.54304928912444,2619615575.1937175,69140282.15985215
2022-10-25 00:00:00 UTC,143.0399503366299,2594141313.249583,74778882.95811836
2022-10-26 00:00:00 UTC,144.0977406158493,2615631719.761412,81824219.45292121
2022-10-27 00:00:00 UTC,146.94130140211718,2662354756.377865,91749128.39830855
2022-10-28 00:00:00 UTC,145.6353644231508,2643916425.334485,96965146.57092586
2022-10-29 00:00:00 UTC,146.79887727001446,2663616844.7362437,83813595.56022285
2022-10-30 00:00:00 UTC,148.7058677785721,2697953909.200873,74487031.65517382
2022-10-31 00:00:00 UTC,147.45525051299208,2674227107.959596,67839827.64262061
2022-11-01 00:00:00 UTC,149.08064217234914,2702558953.392434,94494092.59934922
2022-11-02 00:00:00 UTC,149.6395197269026,2722532443.976576,372441299.4184392
2022-11-03 00:00:00 UTC,146.9137021735451,2664401095.2014413,374648697.7539938
2022-11-04 00:00:00 UTC,148.98323792625163,2700966416.726965,310242820.1305252
2022-11-05 00:00:00 UTC,158.0205004034425,2869941445.3566585,344871423.31382316
2022-11-06 00:00:00 UTC,157.3398343898307,2861139109.027641,439751917.57205784
2022-11-07 00:00:00 UTC,155.36067458005203,2806851495.442556,341734534.5756665
2022-11-08 00:00:00 UTC,155.19741441007736,2808493873.9800587,373677707.4898174
2022-11-09 00:00:00 UTC,138.0951009099312,2503881150.900914,173861812.43696994
2022-11-10 00:00:00 UTC,118.50327962790904,2159670474.433889,153131543.20394224
2022-11-11 00:00:00 UTC,133.11208630178376,2408710646.54767,229110004.11979356
2022-11-12 00:00:00 UTC,128.34956736961584,2322306376.0431075,150554478.67451796
2022-11-13 00:00:00 UTC,128.35565176534118,2326801797.9687805,64448944.7275395
2022-11-14 00:00:00 UTC,127.47433823477056,2307455950.6545124,87336533.7489379
2022-11-15 00:00:00 UTC,129.93127746958226,2363859188.7036543,103890281.4938895
2022-11-16 00:00:00 UTC,129.19253008632793,2346543271.277756,113581218.02522922
2022-11-17 00:00:00 UTC,132.23080809865195,2397330785.620418,97544123.2339033
2022-11-18 00:00:00 UTC,132.6466030667309,2407683148.766199,94532227.93688263
2022-11-19 00:00:00 UTC,133.32282112980945,2418296334.587757,79721244.3093005
2022-11-20 00:00:00 UTC,134.46455700880705,2440513457.303391,59846545.74031141
2022-11-21 00:00:00 UTC,130.13887772434921,2366091282.0509744,65815313.908994555
2022-11-22 00:00:00 UTC,126.8082600829049,2300602897.7494926,145490346.28577513
2022-11-23 00:00:00 UTC,133.86586126837742,2435100325.6762958,87499451.3984436
2022-11-24 00:00:00 UTC,134.90326147949793,2449640489.2108045,131413455.71307534
2022-11-25 00:00:00 UTC,136.76309913593155,2482253138.117057,92140746.02521364
2022-11-26 00:00:00 UTC,136.2252317095163,2473255949.7162533,84386959.05410163
2022-11-27 00:00:00 UTC,138.68283047852807,2514029010.351995,93713668.4044853
2022-11-28 00:00:00 UTC,136.6497126094431,2479473804.3425827,79579779.98525244
2022-11-29 00:00:00 UTC,134.96866532015787,2447878864.5549865,66463558.62645668
2022-11-30 00:00:00 UTC,137.67768442472087,2500192647.505037,98647396.20069343
2022-12-01 00:00:00 UTC,142.33608603044377,2585392911.869597,91765608.02854154
2022-12-02 00:00:00 UTC,144.12462723294468,2614536545.419381,109751702.14571103
2022-12-03 00:00:00 UTC,145.9110494583462,2639233379.018339,84710964.79195935
2022-12-04 00:00:00 UTC,145.45845804314604,2649727729.640623,101148247.54763
2022-12-05 00:00:00 UTC,143.04613535620024,2601559986.4349976,97274792.33811961
2022-12-06 00:00:00 UTC,145.32338358827042,2639449352.3923388,102957211.22914043
2022-12-07 00:00:00 UTC,143.35962542829412,2596435518.484202,87243296.35111165
2022-12-08 00:00:00 UTC,144.1368290682395,2616481563.651291,72993933.05791052
2022-12-09 00:00:00 UTC,147.7282846429859,2683356497.004187,91528671.04125091
2022-12-10 00:00:00 UTC,149.35958396773376,2711423847.618203,78865660.59514011
2022-12-11 00:00:00 UTC,149.82930459643012,2715734312.285851,61460982.71090721
2022-12-12 00:00:00 UTC,150.17840911292163,2724455190.7306037,71310586.12063527
2022-12-13 00:00:00 UTC,150.5571504462845,2734804961.912299,122572384.20078237
2022-12-14 00:00:00 UTC,151.34800258524055,2749645656.357373,98969586.01010136
2022-12-15 00:00:00 UTC,148.50170300487585,2696917776.106639,118803909.32747506
2022-12-16 00:00:00 UTC,148.67586840821386,2699490069.246866,84123563.91464235
2022-12-17 00:00:00 UTC,142.01609156230168,2571123886.9470205,77710702.604455
2022-12-18 00:00:00 UTC,143.52926939327705,2602432294.6101966,63679272.368506186
2022-12-19 00:00:00 UTC,144.1420304149342,2617819605.083459,56098632.61359825
2022-12-20 00:00:00 UTC,143.75313607787197,2610412681.6992106,61481002.0918593
2022-12-21 00:00:00 UTC,147.102145394406,2669421017.041784,70009450.45577182
2022-12-22 00:00:00 UTC,147.24454388710768,2669449138.961633,70495226.79260747
2022-12-23 00:00:00 UTC,145.63686455984907,2643154358.633618,77593731.25668399
2022-12-24 00:00:00 UTC,143.29407475112583,2600333764.1797123,88876282.13847329
2022-12-25 00:00:00 UTC,143.50823636763891,2604940917.1878724,55418556.88546395
2022-12-26 00:00:00 UTC,145.34330208538364,2635182087.7083354,56189516.516867034
2022-12-27 00:00:00 UTC,146.6154012790014,2660482266.943174,75384621.28510256
2022-12-28 00:00:00 UTC,145.41453572320796,2635904526.4589067,85776384.31077607
2022-12-29 00:00:00 UTC,146.61895384578798,2660508699.5691366,69921089.6918998
2022-12-30 00:00:00 UTC,145.75933261872228,2647005546.719523,79599208.8727198
2022-12-31 00:00:00 UTC,146.0904623827115,2653364735.7377377,78947919.71753044
2023-01-01 00:00:00 UTC,147.33481475162196,2673636632.7340827,57346855.200722575
2023-01-02 00:00:00 UTC,148.5932823467103,2695057744.1332383,45017363.92793839
2023-01-03 00:00:00 UTC,148.06607701106503,2688947255.5546107,57377032.86942042
2023-01-04 00:00:00 UTC,148.40747454271283,2692883463.6978617,59077673.04074985
2023-01-05 00:00:00 UTC,150.7596287246186,2735284460.8807096,105107970.5565946
2023-01-06 00:00:00 UTC,155.725827745151,2823496632.2347445,89157333.77382383
2023-01-07 00:00:00 UTC,155.2702154722818,2820115567.6889677,98194707.97399515
2023-01-08 00:00:00 UTC,155.89090703056527,2829014840.8805475,67958182.4834712
2023-01-09 00:00:00 UTC,155.1900144265029,2811110508.370471,111597405.94588113
2023-01-10 00:00:00 UTC,158.86185349505254,2882274776.4096427,129415386.87696269
2023-01-11 00:00:00 UTC,161.50909110596365,2931167464.957998,123993771.50984326
2023-01-12 00:00:00 UTC,169.0224860144327,3059705070.524193,127598607.32729584
2023-01-13 00:00:00 UTC,167.1364689291188,3033752605.9104753,167005633.53728017
2023-01-14 00:00:00 UTC,170.5519385937273,3093376203.2059293,105291381.1459604
2023-01-15 00:00:00 UTC,176.48303099922921,3203551845.582392,197048620.74423352
2023-01-16 00:00:00 UTC,173.8428531139414,3161104430.2710915,124525066.30426084
2023-01-17 00:00:00 UTC,167.7923309710094,3044312351.080598,110829968.5012676
2023-01-18 00:00:00 UTC,172.1799922112849,3126610343.8600693,99770463.9950419
2023-01-19 00:00:00 UTC,163.03944899967323,2964253313.962077,111484804.29937199
2023-01-20 00:00:00 UTC,165.6973734875929,3005479128.14511,137987018.80003464
2023-01-21 00:00:00 UTC,173.41714060306987,3137540843.801277,92292326.76406763
2023-01-22 00:00:00 UTC,172.39561827867058,3128400908.4345703,138980450.4996787
2023-01-23 00:00:00 UTC,176.85887693023486,3207918401.3382306,81334943.3729257
2023-01-24 00:00:00 UTC,179.5020066625827,3255064420.468855,91389152.84946182
2023-01-25 00:00:00 UTC,171.26571381353568,3096355613.154873,103546691.64466572
2023-01-26 00:00:00 UTC,173.95664342330815,3158936307.819018,95281157.32755697
2023-01-27 00:00:00 UTC,171.33162295104998,3109828544.951325,104785739.70946778
2023-01-28 00:00:00 UTC,180.08928204109915,3267652213.1379976,131250017.24478872
2023-01-29 00:00:00 UTC,185.80481858223536,3378915634.122709,125268172.73517391
2023-01-30 00:00:00 UTC,186.1803384495575,3378136924.223036,82981472.49347709
2023-01-31 00:00:00 UTC,176.13558671430084,3195068071.0654044,100777515.23816727
2023-02-01 00:00:00 UTC,177.5364754929963,3225784888.2432604,105856642.11075363
2023-02-02 00:00:00 UTC,177.83811066533616,3225732099.1917386,85903280.60978054
2023-02-03 00:00:00 UTC,173.29644516280504,3137340232.2510185,103814665.16108425
2023-02-04 00:00:00 UTC,171.75002219284,3117392076.900589,96635334.13928217
2023-02-05 00:00:00 UTC,172.0937894612931,3123876480.115766,58980034.47845163
2023-02-06 00:00:00 UTC,167.1423391181591,3035658684.314355,89476102.99738154
2023-02-07 00:00:00 UTC,164.68104515852255,2982204032.3419175,77988922.43463868
2023-02-08 00:00:00 UTC,168.17453803126205,3049956154.918822,88809920.07944274
2023-02-09 00:00:00 UTC,165.69525609623054,3009684851.1502647,101067275.75513774
2023-02-10 00:00:00 UTC,152.34471824168136,2767752030.10168,119873962.05350302
2023-02-11 00:00:00 UTC,154.60810145341188,2809182454.9349427,112523772.50898996
2023-02-12 00:00:00 UTC,161.70497479758265,2933888401.236111,106302093.69225521
2023-02-13 00:00:00 UTC,159.33446099829283,2893334574.4955916,97940062.21805348
2023-02-14 00:00:00 UTC,156.1543814870591,2839583271.0689325,130281581.3626423
2023-02-15 00:00:00 UTC,158.37669178840676,2874191754.3867836,130697808.23665185
2023-02-16 00:00:00 UTC,165.46856827944492,3003673777.0981174,119167564.39253163
2023-02-17 00:00:00 UTC,156.63865106876477,2832607683.0458193,122337008.11111595
2023-02-18 00:00:00 UTC,159.82542721574984,2899601560.620418,104955716.11047532
2023-02-19 00:00:00 UTC,161.74883989392953,2935299296.6289372,76748458.5726009
2023-02-20 00:00:00 UTC,161.67621853507714,2942923078.4873734,101755098.06639655
2023-02-21 00:00:00 UTC,161.4175820969976,2930615591.4281945,127434958.55012357
2023-02-22 00:00:00 UTC,159.43177001273165,2888401921.106953,96248924.03709896
2023-02-23 00:00:00 UTC,157.70663679212552,2869682630.210722,82861636.52411525
2023-02-24 00:00:00 UTC,151.85186318311443,2748453854.857596,109076373.61658473
2023-02-25 00:00:00 UTC,150.45652901881397,2731164971.0497494,73529342.67501086
2023-02-26 00:00:00 UTC,148.9028553986118,2698624147.276212,67240417.02576327
2023-02-27 00:00:00 UTC,151.39245912178313,2747214268.924065,68107413.84051956
2023-02-28 00:00:00 UTC,149.7267648515068,2716107625.5599904,69219919.58752468
2023-03-01 00:00:00 UTC,150.4065371864959,2724444744.3283906,84517148.7862127
2023-03-02 00:00:00 UTC,152.4551478327791,2766961914.94401,93758328.14456627
2023-03-03 00:00:00 UTC,151.1309992679389,2742675726.747107,93473466.60434876
2023-03-04 00:00:00 UTC,144.7362553840532,2628341327.6574636,83005879.19664538
2023-03-05 00:00:00 UTC,146.6912726660292,2662204533.2778063,65445342.61972302
2023-03-06 00:00:00 UTC,149.29962878084436,2710064134.291838,66069952.31628942
2023-03-07 00:00:00 UTC,153.95283308532984,2786261228.1816244,91933839.44424438
2023-03-08 00:00:00 UTC,150.4312973278612,2724370108.411775,95766469.96902916
2023-03-09 00:00:00 UTC,143.96422042828956,2614773227.845218,94694840.3975315
2023-03-10 00:00:00 UTC,142.29294572624968,2585867391.6572375,104240098.49855287
2023-03-11 00:00:00 UTC,135.2046908631273,2454062568.4629674,106893611.06119563
2023-03-12 00:00:00 UTC,140.37520477247296,2545032724.5372763,118131840.35178325
2023-03-13 00:00:00 UTC,150.83202700868236,2728470821.2290587,112245184.06961013
2023-03-14 00:00:00 UTC,152.79166801708675,2780321006.4640408,127491999.57571259
2023-03-15 00:00:00 UTC,150.41110992497005,2731251147.078336,148668316.21465495
2023-03-16 00:00:00 UTC,147.04278051687302,2668971475.0947647,112916114.68932961
2023-03-17 00:00:00 UTC,149.9271990056111,2724361011.113685,85450713.40220828
2023-03-18 00:00:00 UTC,154.15450986234134,2792144067.1540995,103541150.14905919
2023-03-19 00:00:00 UTC,150.19268566496552,2729719412.197972,96114996.8331397
2023-03-20 00:00:00 UTC,154.68588155486023,2815911339.4600563,105807354.31800576
2023-03-21 00:00:00 UTC,152.84725620476792,2778673127.0623593,106852070.77718504
2023-03-22 00:00:00 UTC,153.6665800053663,2786198445.0260673,110663545.34468327
2023-03-23 00:00:00 UTC,149.7877451300763,2715394513.090094,175879370.85743967
2023-03-24 00:00:00 UTC,157.18016800173672,2850177580.5339704,122369383.5112829
2023-03-25 00:00:00 UTC,161.71587625111115,2951967086.439192,160378379.7606971
2023-03-26 00:00:00 UTC,161.68074404810417,2933316009.7619233,123288310.65426722
2023-03-27 00:00:00 UTC,161.79072741866358,2940774792.567207,110892292.06955883
2023-03-28 00:00:00 UTC,152.30897604953753,2757590468.64978,130263748.58043526
2023-03-29 00:00:00 UTC,154.31690787647028,2801128126.199048,99109109.98628035
2023-03-30 00:00:00 UTC,159.3139609459075,2892981190.440101,101493796.91283517
2023-03-31 00:00:00 UTC,155.43017931142694,2818964963.159973,124476462.03930832
2023-04-01 00:00:00 UTC,157.80010577581615,2868251848.4037685,92466117.65300447
2023-04-02 00:00:00 UTC,156.92088821221304,2846827798.6084576,64005797.43070589
2023-04-03 00:00:00 UTC,160.69036776487803,2916796465.9791546,82756832.84650375
2023-04-04 00:00:00 UTC,156.73643501184281,2851432717.687241,102312533.54830696
2023-04-05 00:00:00 UTC,158.7760179318571,2878762436.7125216,88640924.46094067
2023-04-06 00:00:00 UTC,158.10768239406465,2871649562.6315274,85436139.60963058
2023-04-07 00:00:00 UTC,156.4892415317395,2841862993.2626133,80166732.43328002
2023-04-08 00:00:00 UTC,156.92178211518518,2847222425.4704137,82000695.01538147
2023-04-09 00:00:00 UTC,158.44142185664919,2876012565.55963,85461687.61907761
2023-04-10 00:00:00 UTC,160.38008290008474,2912507127.5852556,74183203.24103473
2023-04-11 00:00:00 UTC,159.15223483102793,2888321728.244378,126987982.6004237
2023-04-12 00:00:00 UTC,162.0063858403921,2940705013.808645,105950682.76593947
2023-04-13 00:00:00 UTC,162.31297285483362,2946914163.294864,110738443.41065592
2023-04-14 00:00:00 UTC,162.03009741236454,2939821843.0586486,91626756.4701888
2023-04-15 00:00:00 UTC,161.92088230152683,2938610237.098357,101021007.82463586
2023-04-16 00:00:00 UTC,162.50884131648252,2951188262.329516,91578122.4912555
2023-04-17 00:00:00 UTC,163.52138489161177,2967829489.072215,68097988.63742302
2023-04-18 00:00:00 UTC,159.57579770122743,2894723922.973443,91098010.61515665
2023-04-19 00:00:00 UTC,162.66749322411326,2950881248.5697346,85308640.72274435
2023-04-20 00:00:00 UTC,152.75943615324206,2781527901.9751825,108061532.65573421
2023-04-21 00:00:00 UTC,153.60007691515185,2787975784.820962,88707134.21712452
2023-04-22 00:00:00 UTC,150.9970636701274,2738817477.1391506,94023173.46558188
2023-04-23 00:00:00 UTC,157.44720863358873,2857421257.909806,75966804.89164077
2023-04-24 00:00:00 UTC,157.160789797312,2848886845.681397,97042260.40824646
2023-04-25 00:00:00 UTC,157.37602016493824,2860200479.982988,97691147.08437428
2023-04-26 00:00:00 UTC,159.99353901809053,2897412359.1939745,101055766.30024087
2023-04-27 00:00:00 UTC,156.64905134533126,2847052937.211403,138757995.99057668
2023-04-28 00:00:00 UTC,153.93001829361577,2794718813.357905,114328815.37708351
2023-04-29 00:00:00 UTC,153.32260710481157,2778398414.1147304,104355560.33871046
2023-04-30 00:00:00 UTC,154.50695342968862,2804430436.5829263,76585438.62037641
2023-05-01 00:00:00 UTC,156.6527757959358,2841844172.90594,70207718.56154172
2023-05-02 00:00:00 UTC,152.58541480766988,2767986050.5450897,106728008.43600763
2023-05-03 00:00:00 UTC,152.5142188189972,2767557847.7280045,89065980.62640524
2023-05-04 00:00:00 UTC,155.06385759064537,2813640929.091237,109107994.07756604
2023-05-05 00:00:00 UTC,155.40838268648156,2820479612.746905,102223063.82456268
2023-05-06 00:00:00 UTC,158.07153650262964,2872703065.8505316,144134719.58912954
2023-05-07 00:00:00 UTC,156.35741868789222,2841455627.1843123,143345095.8251862
2023-05-08 00:00:00 UTC,156.9034080165551,2842834019.069752,130898032.12478265
2023-05-09 00:00:00 UTC,153.34012808815652,2784287443.3192687,149491325.38113865
2023-05-10 00:00:00 UTC,154.96722172076716,2810377102.3914986,115929583.60318667
2023-05-11 00:00:00 UTC,153.5636265100176,2786870238.562833,126069143.86544079
2023-05-12 00:00:00 UTC,152.59291711108114,2768850528.0630198,95141615.6305511
2023-05-13 00:00:00 UTC,153.7550946656175,2789381924.6563287,72111124.53523737
2023-05-14 00:00:00 UTC,152.9377512249259,2782474143.641014,46382114.66976047
2023-05-15 00:00:00 UTC,153.88225576318604,2792839214.5173416,50687496.38114295
2023-05-16 00:00:00 UTC,152.47099363545553,2766832765.7087626,54008074.21912399
2023-05-17 00:00:00 UTC,151.57272174895076,2752319762.495511,57167233.54184921
2023-05-18 00:00:00 UTC,151.4175279916718,2748689604.725349,55273723.17064352
2023-05-19 00:00:00 UTC,150.94080088552596,2741332819.0093284,62579664.38000537
2023-05-20 00:00:00 UTC,150.44463621665534,2732959585.9607835,55433860.496277325
2023-05-21 00:00:00 UTC,150.34256647189787,2728302189.491487,47051093.68251754
2023-05-22 00:00:00 UTC,150.38547652921244,2729119596.9630303,45909409.26003542
2023-05-23 00:00:00 UTC,151.41074747710314,2746585681.1927238,66182513.58889593
2023-05-24 00:00:00 UTC,151.54106000526545,2749378067.979991,70034296.99978611
2023-05-25 00:00:00 UTC,150.0834407539165,2725836371.4243155,65150558.9165484
2023-05-26 00:00:00 UTC,151.16340912720636,2743274832.3155527,79761194.7824363
2023-05-27 00:00:00 UTC,150.65383350876596,2733594589.3521576,57600181.97338795
2023-05-28 00:00:00 UTC,151.21620027921094,2744844365.932101,47779668.195207246
2023-05-29 00:00:00 UTC,155.5212266404365,2823429706.4288845,75935264.97217864
2023-05-30 00:00:00 UTC,153.98631283046657,2795625997.0834,89025689.60403322
2023-05-31 00:00:00 UTC,152.9888076020975,2776080769.9001427,73581460.42502405
2023-06-01 00:00:00 UTC,146.36338260295705,2652817197.6230392,86957099.19572848
2023-06-02 00:00:00 UTC,146.80811470512026,2664763048.482783,72156698.28187257
2023-06-03 00:00:00 UTC,145.9423007677399,2648495119.1762886,79357859.81109981
2023-06-04 00:00:00 UTC,148.58601973231066,2696969774.2299643,58115352.00716089
2023-06-05 00:00:00 UTC,148.50327974382483,2693094778.990895,64999781.842806846
2023-06-06 00:00:00 UTC,141.62601768463182,2572063757.5983453,86188657.23229122
2023-06-07 00:00:00 UTC,147.32300027345588,2673464026.5313487,87420473.17897697
2023-06-08 00:00:00 UTC,145.05681879311774,2632487673.0207615,72677821.56456749
2023-06-09 00:00:00 UTC,142.92224762005122,2593759442.4361095,66281816.17315871
2023-06-10 00:00:00 UTC,143.0016439161347,2585885083.735018,64362922.47352117
2023-06-11 00:00:00 UTC,137.8827497726279,2503059580.1695285,104950347.70309559
2023-06-12 00:00:00 UTC,138.31327975841876,2509374665.6794457,48188852.326161586
2023-06-13 00:00:00 UTC,140.30727835177976,2546934724.78159,95659622.19080356
2023-06-14 00:00:00 UTC,136.7098910215079,2485434192.9680095,95421168.0073968
2023-06-15 00:00:00 UTC,133.8819447805403,2429293984.359,83484336.82742324
2023-06-16 00:00:00 UTC,134.4053388811404,2439353120.643835,79638209.44476902
2023-06-17 00:00:00 UTC,134.27372989489456,2433997485.8159366,64657673.109625965
2023-06-18 00:00:00 UTC,136.35149635343288,2473534086.7592916,43922855.02039437
2023-06-19 00:00:00 UTC,137.3066432523566,2489382141.2272987,62474274.874244615
2023-06-20 00:00:00 UTC,138.2414037672028,2511988049.6216865,53516574.23945202
2023-06-21 00:00:00 UTC,142.22751153769406,2576784229.2479844,66558564.12164029
2023-06-22 00:00:00 UTC,145.24462360925722,2637708092.6803555,73700379.76329431
2023-06-23 00:00:00 UTC,150.09157405978493,2727867866.512637,85382039.64857084
2023-06-24 00:00:00 UTC,154.13280509736256,2797552633.9932365,79974471.92113891
2023-06-25 00:00:00 UTC,156.45964899315817,2839118758.2114453,98970794.72841306
2023-06-26 00:00:00 UTC,163.40187277604406,2960371439.2450547,92643383.74650371
2023-06-27 00:00:00 UTC,163.55313487371888,2962497990.7549624,106138532.17853424
2023-06-28 00:00:00 UTC,167.84467872100433,3044989458.3140416,90459699.82049356
2023-06-29 00:00:00 UTC,164.65747461009167,2987968260.5210676,80480091.72495809
2023-06-30 00:00:00 UTC,164.14081916407287,2978447107.927749,62762385.80497568
2023-07-01 00:00:00 UTC,168.13511314530538,3051328002.9414253,100103813.87123924
2023-07-02 00:00:00 UTC,167.03331233753997,3030611124.751596,54611783.14695465
2023-07-03 00:00:00 UTC,168.51569991715553,3055170261.0946937,53365212.898874275
2023-07-04 00:00:00 UTC,168.822626276067,3066160338.8653793,80614061.45626545
2023-07-05 00:00:00 UTC,165.93247055954308,3021400239.9808755,63452017.97552954
2023-07-06 00:00:00 UTC,166.820010355306,3025074874.589944,72033437.25384662
2023-07-07 00:00:00 UTC,165.92817198641535,3019897615.0003605,61974678.20274243
2023-07-08 00:00:00 UTC,165.24283954135294,2997768901.7112093,60307390.50780577
2023-07-09 00:00:00 UTC,167.25916135506228,3037814811.798705,66161430.97873186
2023-07-10 00:00:00 UTC,165.7178887578409,3010925323.8360586,49967700.2449608
2023-07-11 00:00:00 UTC,163.51361379449023,2966373949.3770256,64374570.760265894
2023-07-12 00:00:00 UTC,165.24970592891702,3000942914.569673,57732668.04586581
2023-07-13 00:00:00 UTC,163.70827800949556,2972131088.099854,58444919.020093426
2023-07-14 00:00:00 UTC,164.90181133102553,2987272023.5683413,73277056.99316493
2023-07-15 00:00:00 UTC,160.35373553419518,2905759621.1579204,94040859.29326494
2023-07-16 00:00:00 UTC,164.66291656736828,2989538883.636624,61234106.58028433
2023-07-17 00:00:00 UTC,165.56391548113314,2995864524.998765,61439293.36351217
2023-07-18 00:00:00 UTC,168.2926371367298,3051670853.6159434,70147871.59471595
2023-07-19 00:00:00 UTC,166.84594816539004,3025633452.841994,87113692.60279961
2023-07-20 00:00:00 UTC,165.91008818371833,3008227906.4949737,107142123.32831204
2023-07-21 00:00:00 UTC,165.90109997904483,3014760633.5903525,107015926.09260319
2023-07-22 00:00:00 UTC,162.07418501840473,2941768026.1506195,111167205.55917989
2023-07-23 00:00:00 UTC,161.93561801184347,2937296199.6267924,99107780.18636858
2023-07-24 00:00:00 UTC,163.56357048661718,2964633895.788117,103183391.56020774
2023-07-25 00:00:00 UTC,160.8501852523376,2917636137.024977,112156372.69437733
2023-07-26 00:00:00 UTC,162.79506956595625,2950495319.619133,87531226.93736286
2023-07-27 00:00:00 UTC,163.28529989643096,2962847711.416632,99151946.62001355
2023-07-28 00:00:00 UTC,162.1453970988073,2946446089.5516844,111073075.29361735
2023-07-29 00:00:00 UTC,163.28502873197377,2962418676.000875,110687145.9873592
2023-07-30 00:00:00 UTC,163.1849284493139,2963536826.108639,77792856.28386137
2023-07-31 00:00:00 UTC,160.23001865720397,2908518062.8619223,52064255.49202466
2023-08-01 00:00:00 UTC,161.59478861767354,2933868333.6295757,67125124.18936083
2023-08-02 00:00:00 UTC,160.28621699857914,2906865639.3485723,123545584.71045288
2023-08-03 00:00:00 UTC,159.59935399776356,2899092745.9384623,85990259.83748536
2023-08-04 00:00:00 UTC,160.45154048287498,2914599542.699968,90223637.24611212
2023-08-05 00:00:00 UTC,158.5095431369193,2874106100.6222916,102711356.47465317
2023-08-06 00:00:00 UTC,159.64176160849274,2897083114.790509,90062609.18085922
2023-08-07 00:00:00 UTC,159.58943384416614,2896173661.4892173,77585815.62193578
2023-08-08 00:00:00 UTC,158.26728714691075,2871173478.8005366,85748970.2751839
2023-08-09 00:00:00 UTC,158.94471539789384,2884075689.609946,88478494.86529502
2023-08-10 00:00:00 UTC,157.31668062291723,2854690924.4210167,80825520.6223362
2023-08-11 00:00:00 UTC,155.96706328644234,2831503241.782558,92901856.76730958
2023-08-12 00:00:00 UTC,156.7546632080962,2844952230.684786,78952671.81446214
2023-08-13 00:00:00 UTC,157.68363995851848,2861348247.5151863,73608061.915832
2023-08-14 00:00:00 UTC,158.1313117872032,2870883645.104163,75144484.04318412
2023-08-15 00:00:00 UTC,158.18081367536314,2870537568.941129,88608073.81703721
2023-08-16 00:00:00 UTC,155.2926143734567,2818818344.9622746,65401408.052112974
2023-08-17 00:00:00 UTC,154.1523991629146,2795656316.070653,86068977.6783589
2023-08-18 00:00:00 UTC,141.2440337893352,2562279854.0962734,89427343.55979641
2023-08-19 00:00:00 UTC,143.39390749017323,2601085613.5368285,68368532.83727641
2023-08-20 00:00:00 UTC,144.19437848121663,2616468911.8333626,46186028.712224595
2023-08-21 00:00:00 UTC,147.229187885373,2673693361.8844295,61149127.433989614
2023-08-22 00:00:00 UTC,149.39025271681194,2705937864.1417527,61832727.30653937
2023-08-23 00:00:00 UTC,145.4265575281472,2637784865.64484,66272648.073924616
2023-08-24 00:00:00 UTC,143.0924488155774,2594962666.8598433,66661418.96057167
2023-08-25 00:00:00 UTC,138.36161940006767,2513105758.3820844,81463757.24704607
2023-08-26 00:00:00 UTC,139.86916442471343,2538280829.0212493,62431372.2843176
